date,department,category,amount,vendor
2024-01-07,Finance,Consulting,621.58,Vendor_22
2024-01-07,Operations,Salaries,537.32,Vendor_14
2024-01-08,IT,Supplies,410.71,Vendor_18
2024-01-08,IT,Utilities,538.82,Vendor_3
2024-01-08,Sales,Software,714.73,Vendor_16
2024-01-09,HR,Consulting,294.7,Vendor_13
2024-01-09,HR,Travel,526.59,Vendor_8
2024-01-09,HR,Supplies,359.98,Vendor_8
2024-01-09,IT,Salaries,739.01,Vendor_28
2024-01-10,Sales,Consulting,195.36,Vendor_2
2024-01-11,Finance,Supplies,388.22,Vendor_22
2024-01-11,Sales,Consulting,575.44,Vendor_19
2024-01-12,Sales,Consulting,813.1,Vendor_1
2024-01-12,Finance,Travel,486.85,Vendor_2
2024-01-12,Marketing,Utilities,388.96,Vendor_25
2024-01-13,Operations,Salaries,876.23,Vendor_15
2024-01-13,IT,Supplies,210.4,Vendor_15
2024-01-13,Marketing,Supplies,60.24,Vendor_25
2024-01-13,Sales,Travel,588.0,Vendor_30
2024-01-14,IT,Travel,399.59,Vendor_16
2024-01-14,IT,Travel,295.75,Vendor_14
2024-01-14,HR,Software,641.67,Vendor_20
2024-01-14,Marketing,Travel,548.76,Vendor_29
2024-01-15,Marketing,Salaries,387.18,Vendor_23
2024-01-15,Sales,Supplies,243.94,Vendor_20
2024-01-16,Finance,Software,674.49,Vendor_17
2024-01-16,HR,Supplies,630.04,Vendor_30
2024-01-16,Operations,Software,480.16,Vendor_21
2024-01-17,Sales,Utilities,869.33,Vendor_20
2024-01-17,IT,Salaries,285.98,Vendor_6
2024-01-17,IT,Supplies,194.89,Vendor_4
2024-01-18,Finance,Salaries,361.62,Vendor_23
2024-01-19,Sales,Travel,490.88,Vendor_18
2024-01-19,Operations,Software,548.67,Vendor_3
2024-01-19,Marketing,Utilities,451.75,Vendor_14
2024-01-20,Finance,Utilities,570.41,Vendor_21
2024-01-20,Operations,Travel,249.69,Vendor_14
2024-01-21,Operations,Utilities,788.75,Vendor_2
2024-01-21,Marketing,Utilities,483.57,Vendor_17
2024-01-22,Operations,Supplies,723.46,Vendor_18
2024-01-23,Operations,Supplies,568.55,Vendor_10
2024-01-23,Sales,Supplies,591.35,Vendor_6
2024-01-24,Finance,Salaries,613.95,Vendor_18
2024-01-24,IT,Utilities,589.54,Vendor_14
2024-01-24,Sales,Travel,628.54,Vendor_21
2024-01-25,Sales,Consulting,765.83,Vendor_26
2024-01-25,Operations,Software,539.3,Vendor_8
2024-01-25,Sales,Supplies,641.8,Vendor_22
2024-01-25,Operations,Supplies,482.05,Vendor_7
2024-01-26,Sales,Travel,788.02,Vendor_29
2024-01-26,Finance,Consulting,364.72,Vendor_27
2024-01-27,Operations,Supplies,860.19,Vendor_1
2024-01-27,Operations,Supplies,491.97,Vendor_23
2024-01-28,Operations,Salaries,213.84,Vendor_6
2024-01-28,HR,Travel,525.62,Vendor_13
2024-01-28,HR,Software,363.79,Vendor_28
2024-01-28,Finance,Consulting,668.13,Vendor_13
2024-01-29,Finance,Utilities,369.48,Vendor_27
2024-01-29,IT,Travel,410.76,Vendor_14
2024-01-30,Marketing,Salaries,122.09,Vendor_30
2024-01-30,IT,Software,409.54,Vendor_20
2024-01-30,Sales,Salaries,20.0,Vendor_16
2024-01-30,Operations,Travel,183.22,Vendor_8
2024-01-31,Operations,Software,652.08,Vendor_21
2024-01-31,Marketing,Supplies,657.16,Vendor_14
2024-02-01,IT,Supplies,585.09,Vendor_7
2024-02-02,Marketing,Salaries,306.6,Vendor_29
2024-02-02,Operations,Consulting,490.46,Vendor_12
2024-02-02,IT,Supplies,499.28,Vendor_14
2024-02-03,IT,Supplies,268.33,Vendor_14
2024-02-03,Marketing,Supplies,800.68,Vendor_22
2024-02-03,Finance,Software,675.47,Vendor_22
2024-02-03,IT,Consulting,455.81,Vendor_1
2024-02-04,Marketing,Utilities,505.38,Vendor_21
2024-02-04,HR,Salaries,541.68,Vendor_6
2024-02-04,Operations,Salaries,91.65,Vendor_29
2024-02-04,Finance,Travel,450.56,Vendor_3
2024-02-05,Operations,Travel,363.6,Vendor_13
2024-02-05,Operations,Travel,299.68,Vendor_29
2024-02-05,IT,Utilities,443.78,Vendor_15
2024-02-06,HR,Software,859.54,Vendor_28
2024-02-06,Operations,Software,628.17,Vendor_2
2024-02-07,HR,Travel,385.76,Vendor_5
2024-02-07,IT,Utilities,614.52,Vendor_4
2024-02-08,Sales,Software,779.87,Vendor_30
2024-02-08,Operations,Utilities,684.93,Vendor_14
2024-02-08,Operations,Utilities,511.93,Vendor_16
2024-02-08,Finance,Travel,370.61,Vendor_17
2024-02-09,Sales,Supplies,639.64,Vendor_18
2024-02-09,Operations,Software,578.7,Vendor_27
2024-02-09,HR,Salaries,679.04,Vendor_27
2024-02-10,Sales,Consulting,627.03,Vendor_25
2024-02-10,Marketing,Consulting,709.91,Vendor_19
2024-02-11,Sales,Consulting,392.95,Vendor_20
2024-02-11,Finance,Utilities,763.48,Vendor_27
2024-02-11,IT,Software,539.52,Vendor_25
2024-02-11,Operations,Utilities,915.05,Vendor_7
2024-02-12,Operations,Utilities,362.16,Vendor_13
2024-02-13,Operations,Consulting,847.19,Vendor_8
2024-02-13,Finance,Software,539.58,Vendor_21
2024-02-14,Finance,Travel,369.72,Vendor_1
2024-02-15,Finance,Consulting,403.22,Vendor_13
2024-02-16,Sales,Travel,435.93,Vendor_29
2024-02-16,Finance,Utilities,584.83,Vendor_1
2024-02-16,Marketing,Travel,604.57,Vendor_17
2024-02-17,Marketing,Utilities,385.26,Vendor_28
2024-02-18,IT,Utilities,495.13,Vendor_28
2024-02-18,IT,Travel,928.45,Vendor_2
2024-02-18,Finance,Software,845.51,Vendor_28
2024-02-18,Finance,Utilities,587.26,Vendor_18
2024-02-19,Finance,Software,507.6,Vendor_29
2024-02-19,IT,Software,524.01,Vendor_5
2024-02-20,Sales,Supplies,622.7,Vendor_4
2024-02-21,Sales,Salaries,295.44,Vendor_16
2024-02-21,Operations,Travel,448.52,Vendor_5
2024-02-21,Operations,Consulting,166.28,Vendor_13
2024-02-21,Sales,Supplies,579.84,Vendor_8
2024-02-22,HR,Consulting,629.44,Vendor_4
2024-02-23,Sales,Salaries,403.36,Vendor_2
2024-02-24,Sales,Supplies,814.8,Vendor_11
2024-02-24,Operations,Utilities,254.85,Vendor_6
2024-02-25,IT,Consulting,207.13,Vendor_13
2024-02-25,HR,Utilities,544.89,Vendor_13
2024-02-25,Finance,Supplies,709.42,Vendor_23
2024-02-26,IT,Utilities,836.79,Vendor_29
2024-02-26,Operations,Software,408.22,Vendor_4
2024-02-26,Marketing,Supplies,715.74,Vendor_25
2024-02-26,HR,Salaries,492.3,Vendor_20
2024-02-27,Finance,Consulting,465.47,Vendor_11
2024-02-27,Marketing,Travel,676.73,Vendor_10
2024-02-27,Finance,Consulting,630.46,Vendor_7
2024-02-28,HR,Utilities,184.72,Vendor_14
2024-02-28,HR,Software,795.31,Vendor_14
2024-02-28,HR,Utilities,776.02,Vendor_17
2024-02-29,IT,Software,374.89,Vendor_30
2024-02-29,Finance,Consulting,579.16,Vendor_28
2024-02-29,HR,Supplies,598.81,Vendor_10
2024-03-01,Operations,Salaries,552.13,Vendor_1
2024-03-02,Finance,Supplies,389.94,Vendor_30
2024-03-03,IT,Salaries,365.68,Vendor_19
2024-03-03,HR,Consulting,494.89,Vendor_10
2024-03-04,IT,Utilities,734.55,Vendor_16
2024-03-05,IT,Software,608.72,Vendor_21
2024-03-05,Sales,Utilities,425.88,Vendor_1
2024-03-05,HR,Travel,654.34,Vendor_17
2024-03-05,Sales,Software,20.0,Vendor_10
2024-03-06,IT,Travel,729.75,Vendor_3
2024-03-06,IT,Travel,152.06,Vendor_24
2024-03-07,HR,Consulting,427.51,Vendor_6
2024-03-07,IT,Salaries,276.07,Vendor_13
2024-03-07,HR,Software,241.06,Vendor_28
2024-03-07,Finance,Utilities,732.17,Vendor_10
2024-03-08,Marketing,Consulting,406.46,Vendor_23
2024-03-08,HR,Software,569.3,Vendor_26
2024-03-08,Sales,Salaries,490.62,Vendor_19
2024-03-09,IT,Travel,595.41,Vendor_3
2024-03-10,IT,Travel,515.36,Vendor_10
2024-03-10,Finance,Consulting,243.4,Vendor_2
2024-03-11,Finance,Utilities,699.25,Vendor_5
2024-03-11,IT,Utilities,401.25,Vendor_29
2024-03-11,Sales,Utilities,188.68,Vendor_13
2024-03-12,Finance,Supplies,414.38,Vendor_22
2024-03-12,HR,Software,800.15,Vendor_10
2024-03-12,Finance,Supplies,670.04,Vendor_29
2024-03-12,Operations,Consulting,430.27,Vendor_24
2024-03-13,Sales,Utilities,430.15,Vendor_6
2024-03-13,IT,Supplies,435.67,Vendor_27
2024-03-13,HR,Supplies,915.35,Vendor_1
2024-03-14,Operations,Software,576.39,Vendor_1
2024-03-15,IT,Consulting,586.01,Vendor_7
2024-03-15,Sales,Consulting,706.06,Vendor_10
2024-03-16,Marketing,Travel,547.76,Vendor_9
2024-03-16,Finance,Supplies,448.19,Vendor_6
2024-03-16,Operations,Utilities,460.73,Vendor_19
2024-03-16,Finance,Salaries,485.68,Vendor_19
2024-03-17,Sales,Travel,492.56,Vendor_11
2024-03-17,HR,Supplies,645.53,Vendor_22
2024-03-18,HR,Travel,510.39,Vendor_5
2024-03-18,Operations,Software,646.53,Vendor_12
2024-03-18,Finance,Travel,483.86,Vendor_21
2024-03-18,HR,Utilities,515.73,Vendor_13
2024-03-19,HR,Utilities,100.36,Vendor_22
2024-03-20,Sales,Consulting,683.27,Vendor_29
2024-03-21,Operations,Software,569.3,Vendor_15
2024-03-22,Finance,Supplies,699.6,Vendor_25
2024-03-23,Sales,Supplies,20.0,Vendor_10
2024-03-23,HR,Supplies,917.67,Vendor_10
2024-03-23,HR,Salaries,472.08,Vendor_16
2024-03-23,Sales,Salaries,721.64,Vendor_27
2024-03-24,IT,Supplies,292.02,Vendor_5
2024-03-24,Marketing,Travel,622.55,Vendor_14
2024-03-24,Operations,Software,289.32,Vendor_4
2024-03-25,Operations,Supplies,375.25,Vendor_18
2024-03-25,HR,Travel,882.81,Vendor_27
2024-03-25,Finance,Salaries,461.86,Vendor_30
2024-03-26,IT,Travel,543.49,Vendor_7
2024-03-26,Sales,Software,674.01,Vendor_18
2024-03-26,Marketing,Travel,599.14,Vendor_13
2024-03-26,Sales,Supplies,530.08,Vendor_9
2024-03-27,Operations,Software,572.99,Vendor_19
2024-03-28,Operations,Software,980.68,Vendor_29
2024-03-29,Operations,Consulting,488.48,Vendor_3
2024-03-29,Sales,Travel,540.22,Vendor_9
2024-03-29,HR,Consulting,710.13,Vendor_21
2024-03-30,Operations,Consulting,721.11,Vendor_14
2024-03-30,Operations,Salaries,737.41,Vendor_21
2024-03-31,HR,Software,627.75,Vendor_29
2024-03-31,Finance,Software,271.4,Vendor_22
2024-03-31,IT,Salaries,826.69,Vendor_5
2024-03-31,IT,Supplies,270.73,Vendor_27
2024-04-01,Marketing,Consulting,560.53,Vendor_10
2024-04-01,Marketing,Supplies,349.14,Vendor_3
2024-04-01,Marketing,Supplies,487.17,Vendor_25
2024-04-02,Finance,Supplies,565.75,Vendor_10
2024-04-02,Operations,Utilities,564.27,Vendor_14
2024-04-02,Marketing,Salaries,584.38,Vendor_11
2024-04-02,HR,Supplies,822.74,Vendor_20
2024-04-03,Marketing,Salaries,590.71,Vendor_28
2024-04-03,Sales,Travel,451.17,Vendor_24
2024-04-03,IT,Software,692.82,Vendor_16
2024-04-04,Finance,Utilities,737.89,Vendor_25
2024-04-04,Operations,Salaries,254.48,Vendor_8
2024-04-04,Operations,Salaries,619.48,Vendor_9
2024-04-04,IT,Supplies,640.23,Vendor_26
2024-04-05,Sales,Consulting,440.49,Vendor_23
2024-04-05,HR,Software,775.14,Vendor_9
2024-04-05,Sales,Supplies,469.99,Vendor_6
2024-04-06,Finance,Software,525.12,Vendor_21
2024-04-06,Operations,Software,465.39,Vendor_9
2024-04-06,Sales,Salaries,503.12,Vendor_14
2024-04-06,Sales,Utilities,280.74,Vendor_8
2024-04-07,HR,Supplies,211.99,Vendor_7
2024-04-08,Operations,Software,818.9,Vendor_17
2024-04-09,Sales,Utilities,330.61,Vendor_9
2024-04-09,Marketing,Software,301.72,Vendor_8
2024-04-09,Finance,Consulting,69.32,Vendor_11
2024-04-09,Marketing,Software,372.21,Vendor_2
2024-04-10,Marketing,Utilities,235.38,Vendor_6
2024-04-10,HR,Salaries,828.4,Vendor_7
2024-04-11,HR,Travel,701.96,Vendor_30
2024-04-12,IT,Utilities,362.37,Vendor_29
2024-04-13,Operations,Salaries,950.49,Vendor_11
2024-04-13,Marketing,Travel,696.35,Vendor_9
2024-04-13,Finance,Software,435.03,Vendor_28
2024-04-14,Finance,Salaries,20.0,Vendor_16
2024-04-15,HR,Travel,958.19,Vendor_16
2024-04-15,Marketing,Supplies,222.09,Vendor_25
2024-04-16,Sales,Supplies,170.92,Vendor_3
2024-04-16,Marketing,Software,704.51,Vendor_14
2024-04-16,Finance,Salaries,987.95,Vendor_6
2024-04-17,Finance,Supplies,776.85,Vendor_17
2024-04-17,Finance,Software,612.78,Vendor_29
2024-04-18,IT,Travel,618.95,Vendor_11
2024-04-19,Finance,Consulting,670.68,Vendor_17
2024-04-20,HR,Salaries,651.79,Vendor_14
2024-04-20,Operations,Salaries,556.24,Vendor_1
2024-04-20,Operations,Salaries,520.84,Vendor_8
2024-04-20,IT,Utilities,487.48,Vendor_7
2024-04-21,IT,Software,349.21,Vendor_5
2024-04-21,Finance,Consulting,443.86,Vendor_23
2024-04-22,IT,Travel,161.41,Vendor_9
2024-04-22,HR,Software,480.33,Vendor_16
2024-04-23,Finance,Travel,302.28,Vendor_4
2024-04-24,HR,Utilities,279.28,Vendor_9
2024-04-24,HR,Utilities,535.98,Vendor_13
2024-04-24,Finance,Supplies,778.4,Vendor_5
2024-04-25,Operations,Utilities,683.66,Vendor_16
2024-04-25,Finance,Utilities,185.9,Vendor_24
2024-04-25,Operations,Software,302.07,Vendor_2
2024-04-25,IT,Salaries,688.15,Vendor_7
2024-04-26,HR,Salaries,303.5,Vendor_23
2024-04-26,HR,Salaries,455.07,Vendor_27
2024-04-26,HR,Salaries,610.01,Vendor_21
2024-04-27,Sales,Supplies,306.33,Vendor_20
2024-04-27,Marketing,Salaries,521.08,Vendor_17
2024-04-27,HR,Salaries,233.19,Vendor_17
2024-04-28,Operations,Supplies,379.73,Vendor_25
2024-04-29,Finance,Salaries,563.96,Vendor_8
2024-04-29,Operations,Utilities,181.4,Vendor_27
2024-04-29,Sales,Travel,588.09,Vendor_22
2024-04-29,IT,Salaries,496.07,Vendor_7
2024-04-30,IT,Supplies,610.5,Vendor_17
2024-05-01,Sales,Salaries,544.78,Vendor_26
2024-05-02,Finance,Software,772.83,Vendor_22
2024-05-02,Finance,Consulting,525.04,Vendor_22
2024-05-02,Sales,Salaries,414.12,Vendor_13
2024-05-03,Marketing,Salaries,524.46,Vendor_16
2024-05-03,IT,Software,608.66,Vendor_15
2024-05-04,Sales,Consulting,509.77,Vendor_7
2024-05-04,Marketing,Supplies,508.12,Vendor_13
2024-05-04,Finance,Consulting,359.6,Vendor_5
2024-05-04,Sales,Salaries,367.42,Vendor_5
2024-05-05,IT,Utilities,219.48,Vendor_24
2024-05-05,Sales,Salaries,849.92,Vendor_17
2024-05-05,Operations,Software,251.23,Vendor_11
2024-05-05,HR,Salaries,361.42,Vendor_22
2024-05-06,Operations,Software,356.32,Vendor_3
2024-05-06,Marketing,Utilities,678.98,Vendor_16
2024-05-06,Finance,Utilities,441.01,Vendor_16
2024-05-07,Operations,Supplies,749.55,Vendor_12
2024-05-07,Marketing,Salaries,365.3,Vendor_30
2024-05-08,Marketing,Salaries,555.8,Vendor_3
2024-05-09,Sales,Supplies,332.93,Vendor_15
2024-05-09,Sales,Travel,929.03,Vendor_20
2024-05-09,HR,Supplies,262.48,Vendor_6
2024-05-10,Marketing,Travel,561.96,Vendor_30
2024-05-10,Sales,Utilities,626.76,Vendor_23
2024-05-11,HR,Salaries,582.76,Vendor_17
2024-05-12,Operations,Consulting,462.94,Vendor_5
2024-05-12,Sales,Salaries,474.04,Vendor_8
2024-05-12,Operations,Utilities,508.76,Vendor_30
2024-05-13,HR,Software,470.6,Vendor_29
2024-05-13,Operations,Supplies,692.78,Vendor_29
2024-05-13,IT,Salaries,942.1,Vendor_14
2024-05-13,Operations,Travel,388.5,Vendor_17
2024-05-14,Marketing,Software,226.04,Vendor_2
2024-05-14,HR,Utilities,482.34,Vendor_3
2024-05-15,Finance,Consulting,1015.94,Vendor_29
2024-05-16,Operations,Travel,339.27,Vendor_13
2024-05-16,Marketing,Supplies,827.82,Vendor_28
2024-05-16,IT,Software,835.54,Vendor_1
2024-05-17,Marketing,Software,389.28,Vendor_11
2024-05-18,Marketing,Salaries,613.8,Vendor_26
2024-05-19,Finance,Supplies,825.68,Vendor_17
2024-05-19,Sales,Utilities,424.17,Vendor_3
2024-05-19,Operations,Utilities,459.28,Vendor_5
2024-05-19,IT,Consulting,383.66,Vendor_27
2024-05-20,IT,Salaries,297.05,Vendor_28
2024-05-20,Finance,Travel,370.14,Vendor_4
2024-05-20,HR,Utilities,255.21,Vendor_4
2024-05-21,Finance,Travel,506.82,Vendor_21
2024-05-21,Operations,Utilities,346.01,Vendor_27
2024-05-21,IT,Utilities,546.76,Vendor_29
2024-05-22,Sales,Consulting,188.82,Vendor_24
2024-05-22,HR,Supplies,566.18,Vendor_1
2024-05-23,HR,Consulting,666.71,Vendor_11
2024-05-24,IT,Consulting,101.25,Vendor_25
2024-05-24,IT,Supplies,574.81,Vendor_9
2024-05-24,Finance,Consulting,745.53,Vendor_10
2024-05-25,Operations,Software,258.07,Vendor_29
2024-05-25,Operations,Supplies,834.51,Vendor_14
2024-05-25,HR,Consulting,583.8,Vendor_7
2024-05-25,IT,Salaries,359.0,Vendor_17
2024-05-26,Finance,Software,488.85,Vendor_28
2024-05-26,Marketing,Salaries,611.67,Vendor_1
2024-05-27,Operations,Salaries,515.2,Vendor_8
2024-05-27,Operations,Consulting,607.75,Vendor_4
2024-05-28,Sales,Salaries,315.87,Vendor_24
2024-05-28,Sales,Travel,533.87,Vendor_24
2024-05-28,Operations,Supplies,217.26,Vendor_14
2024-05-28,HR,Salaries,477.75,Vendor_2
2024-05-29,HR,Travel,319.22,Vendor_11
2024-05-29,Marketing,Travel,352.89,Vendor_10
2024-05-30,Finance,Supplies,747.22,Vendor_30
2024-05-30,Sales,Salaries,718.26,Vendor_1
2024-05-30,Sales,Utilities,621.83,Vendor_17
2024-05-31,Marketing,Salaries,281.54,Vendor_10
2024-05-31,Sales,Consulting,436.72,Vendor_26
2024-05-31,Finance,Travel,742.62,Vendor_6
2024-06-01,HR,Software,528.34,Vendor_25
2024-06-01,HR,Supplies,963.87,Vendor_30
2024-06-01,Marketing,Salaries,578.66,Vendor_12
2024-06-01,Marketing,Consulting,538.41,Vendor_29
2024-06-02,HR,Supplies,438.18,Vendor_1
2024-06-03,Operations,Travel,526.71,Vendor_20
2024-06-03,HR,Supplies,469.51,Vendor_10
2024-06-04,Finance,Software,641.62,Vendor_5
2024-06-04,HR,Utilities,691.34,Vendor_23
2024-06-04,Sales,Utilities,342.8,Vendor_7
2024-06-04,Finance,Supplies,233.75,Vendor_6
2024-06-05,HR,Software,132.76,Vendor_22
2024-06-06,Marketing,Salaries,601.6,Vendor_20
2024-06-06,Sales,Consulting,279.33,Vendor_20
2024-06-07,Sales,Travel,69.42,Vendor_5
2024-06-07,Marketing,Consulting,577.72,Vendor_22
2024-06-07,Sales,Software,998.6,Vendor_17
2024-06-08,Marketing,Travel,498.79,Vendor_28
2024-06-08,HR,Utilities,667.7,Vendor_6
2024-06-08,IT,Software,516.37,Vendor_4
2024-06-08,Operations,Consulting,480.22,Vendor_19
2024-06-09,Sales,Utilities,683.82,Vendor_9
2024-06-09,Sales,Travel,441.95,Vendor_4
2024-06-10,Finance,Utilities,553.48,Vendor_11
2024-06-10,Finance,Salaries,564.34,Vendor_21
2024-06-10,Marketing,Utilities,366.38,Vendor_1
2024-06-11,Marketing,Utilities,698.41,Vendor_13
2024-06-11,Finance,Travel,465.01,Vendor_11
2024-06-11,Marketing,Utilities,348.85,Vendor_29
2024-06-12,Sales,Utilities,607.3,Vendor_9
2024-06-12,HR,Supplies,320.31,Vendor_30
2024-06-12,Marketing,Salaries,505.64,Vendor_21
2024-06-13,IT,Salaries,498.18,Vendor_20
2024-06-14,Operations,Software,717.18,Vendor_8
2024-06-15,Operations,Supplies,594.94,Vendor_24
2024-06-15,Sales,Travel,494.99,Vendor_7
2024-06-15,Operations,Utilities,663.55,Vendor_16
2024-06-16,Marketing,Supplies,778.04,Vendor_12
2024-06-16,Marketing,Utilities,611.56,Vendor_2
2024-06-16,IT,Software,502.07,Vendor_2
2024-06-16,HR,Salaries,237.63,Vendor_25
2024-06-17,Operations,Salaries,286.98,Vendor_15
2024-06-17,IT,Travel,438.96,Vendor_23
2024-06-18,Sales,Supplies,378.1,Vendor_5
2024-06-19,Finance,Consulting,462.61,Vendor_16
2024-06-19,IT,Travel,511.33,Vendor_18
2024-06-20,HR,Software,605.94,Vendor_28
2024-06-20,IT,Supplies,485.9,Vendor_5
2024-06-20,Finance,Supplies,597.3,Vendor_23
2024-06-20,Operations,Software,512.89,Vendor_30
2024-06-21,IT,Supplies,104.91,Vendor_14
2024-06-21,HR,Consulting,312.13,Vendor_4
2024-06-22,IT,Utilities,471.18,Vendor_4
2024-06-22,IT,Consulting,258.06,Vendor_19
2024-06-22,Sales,Travel,619.99,Vendor_4
2024-06-23,Finance,Consulting,806.15,Vendor_27
2024-06-24,IT,Consulting,743.75,Vendor_8
2024-06-24,IT,Salaries,457.31,Vendor_13
2024-06-24,Finance,Utilities,798.15,Vendor_10
2024-06-24,HR,Software,529.73,Vendor_10
2024-06-25,HR,Consulting,432.58,Vendor_24
2024-06-25,Operations,Utilities,377.32,Vendor_7
2024-06-25,Finance,Consulting,439.51,Vendor_28
2024-06-26,Marketing,Supplies,422.36,Vendor_7
2024-06-26,Operations,Salaries,534.08,Vendor_16
2024-06-26,Finance,Software,532.11,Vendor_20
2024-06-26,Finance,Software,500.61,Vendor_22
2024-06-27,Marketing,Supplies,587.39,Vendor_5
2024-06-28,IT,Salaries,738.13,Vendor_9
2024-06-28,IT,Salaries,689.91,Vendor_18
2024-06-28,HR,Travel,203.02,Vendor_13
2024-06-28,IT,Utilities,20.0,Vendor_2
2024-06-29,Sales,Software,686.86,Vendor_30
2024-06-29,Operations,Supplies,226.62,Vendor_9
2024-06-29,Operations,Salaries,455.05,Vendor_9
2024-06-29,Marketing,Salaries,265.98,Vendor_23
2024-06-30,HR,Salaries,139.6,Vendor_23
2024-07-01,Marketing,Utilities,608.29,Vendor_30
2024-07-01,HR,Supplies,651.83,Vendor_28
2024-07-02,HR,Supplies,384.7,Vendor_3
2024-07-02,Sales,Consulting,20.0,Vendor_9
2024-07-03,HR,Consulting,390.75,Vendor_14
2024-07-04,HR,Supplies,578.36,Vendor_23
2024-07-04,Finance,Consulting,204.22,Vendor_4
2024-07-05,Sales,Supplies,536.67,Vendor_13
2024-07-05,Sales,Software,496.94,Vendor_15
2024-07-05,Sales,Utilities,615.86,Vendor_16
2024-07-06,Finance,Salaries,523.92,Vendor_3
2024-07-06,IT,Supplies,305.39,Vendor_4
2024-07-06,IT,Software,739.31,Vendor_21
2024-07-06,HR,Supplies,468.29,Vendor_8
2024-07-07,IT,Utilities,494.54,Vendor_23
2024-07-08,Sales,Utilities,313.35,Vendor_22
2024-07-08,HR,Utilities,411.34,Vendor_28
2024-07-08,IT,Consulting,323.04,Vendor_2
2024-07-08,Sales,Consulting,465.41,Vendor_8
2024-07-09,Finance,Utilities,842.34,Vendor_29
2024-07-09,Finance,Supplies,225.62,Vendor_3
2024-07-10,IT,Utilities,177.29,Vendor_2
2024-07-10,Marketing,Utilities,794.23,Vendor_16
2024-07-10,Operations,Salaries,458.14,Vendor_2
