date,department,category,amount,vendor
2024-07-11,Sales,Travel,366.19,Vendor_12
2024-07-11,Finance,Software,707.98,Vendor_10
2024-07-11,HR,Supplies,378.88,Vendor_1
2024-07-11,IT,Travel,865.2,Vendor_18
2024-07-12,IT,Salaries,635.59,Vendor_12
2024-07-12,Marketing,Software,402.42,Vendor_18
2024-07-12,Marketing,Travel,931.46,Vendor_26
2024-07-12,HR,Consulting,378.86,Vendor_28
2024-07-13,Finance,Salaries,648.42,Vendor_11
2024-07-13,HR,Software,559.86,Vendor_9
2024-07-13,Sales,Supplies,760.35,Vendor_5
2024-07-13,Finance,Utilities,812.3,Vendor_20
2024-07-14,Sales,Utilities,506.4,Vendor_24
2024-07-14,HR,Supplies,349.32,Vendor_4
2024-07-14,Operations,Salaries,591.99,Vendor_5
2024-07-14,HR,Travel,364.46,Vendor_26
2024-07-15,Sales,Utilities,902.68,Vendor_20
2024-07-15,Finance,Consulting,527.31,Vendor_20
2024-07-15,Marketing,Consulting,426.94,Vendor_14
2024-07-15,IT,Travel,536.94,Vendor_28
2024-07-16,Marketing,Supplies,230.57,Vendor_27
2024-07-16,Sales,Salaries,305.68,Vendor_30
2024-07-17,Sales,Supplies,740.08,Vendor_27
2024-07-17,Sales,Utilities,368.62,Vendor_13
2024-07-17,Operations,Salaries,290.62,Vendor_3
2024-07-17,HR,Salaries,607.33,Vendor_14
2024-07-18,IT,Consulting,737.14,Vendor_18
2024-07-18,Sales,Consulting,643.79,Vendor_13
2024-07-19,Operations,Salaries,699.21,Vendor_7
2024-07-20,Operations,Software,348.64,Vendor_22
2024-07-20,Operations,Utilities,215.64,Vendor_29
2024-07-20,Finance,Supplies,800.27,Vendor_17
2024-07-20,Operations,Supplies,435.46,Vendor_30
2024-07-21,IT,Salaries,449.83,Vendor_26
2024-07-22,Operations,Travel,765.64,Vendor_22
2024-07-22,Sales,Supplies,611.25,Vendor_18
2024-07-23,Finance,Software,591.18,Vendor_21
2024-07-23,Marketing,Consulting,933.0,Vendor_25
2024-07-23,Marketing,Consulting,371.3,Vendor_28
2024-07-23,Finance,Utilities,685.57,Vendor_24
2024-07-24,Sales,Consulting,511.4,Vendor_17
2024-07-24,Sales,Software,553.72,Vendor_10
2024-07-24,HR,Supplies,805.69,Vendor_1
2024-07-24,Finance,Supplies,601.57,Vendor_18
2024-07-25,Sales,Software,607.66,Vendor_1
2024-07-25,IT,Consulting,714.5,Vendor_23
2024-07-26,HR,Travel,427.01,Vendor_28
2024-07-26,Operations,Salaries,332.16,Vendor_27
2024-07-26,Marketing,Software,291.04,Vendor_27
2024-07-26,IT,Software,106.73,Vendor_18
2024-07-27,HR,Software,911.24,Vendor_25
2024-07-27,HR,Consulting,279.36,Vendor_29
2024-07-27,Marketing,Software,455.75,Vendor_30
2024-07-27,Operations,Supplies,444.64,Vendor_11
2024-07-28,HR,Supplies,561.48,Vendor_12
2024-07-29,IT,Utilities,663.15,Vendor_4
2024-07-29,Finance,Utilities,672.09,Vendor_14
2024-07-30,HR,Supplies,383.38,Vendor_27
2024-07-30,HR,Travel,466.58,Vendor_11
2024-07-31,Finance,Salaries,556.52,Vendor_2
2024-07-31,Sales,Salaries,450.26,Vendor_6
2024-07-31,IT,Consulting,821.47,Vendor_29
2024-07-31,Marketing,Supplies,598.19,Vendor_7
2024-08-01,HR,Supplies,646.98,Vendor_15
2024-08-01,Finance,Consulting,632.58,Vendor_11
2024-08-01,Operations,Salaries,734.69,Vendor_25
2024-08-02,HR,Supplies,536.2,Vendor_10
2024-08-03,Finance,Salaries,240.63,Vendor_30
2024-08-03,Sales,Utilities,579.94,Vendor_26
2024-08-03,HR,Travel,369.73,Vendor_30
2024-08-04,IT,Travel,394.28,Vendor_5
2024-08-04,IT,Supplies,617.27,Vendor_6
2024-08-04,Finance,Salaries,747.66,Vendor_23
2024-08-05,Finance,Travel,504.25,Vendor_1
2024-08-05,Sales,Travel,561.77,Vendor_4
2024-08-05,Finance,Supplies,840.44,Vendor_9
2024-08-06,Finance,Supplies,548.15,Vendor_1
2024-08-06,Finance,Software,1020.34,Vendor_17
2024-08-07,HR,Travel,613.1,Vendor_5
2024-08-07,Finance,Utilities,147.85,Vendor_14
2024-08-07,Marketing,Salaries,650.67,Vendor_29
2024-08-08,Marketing,Travel,576.23,Vendor_19
2024-08-08,Sales,Consulting,757.95,Vendor_6
2024-08-08,Finance,Consulting,634.64,Vendor_27
2024-08-09,Operations,Consulting,472.31,Vendor_8
2024-08-09,Finance,Supplies,255.14,Vendor_2
2024-08-09,IT,Consulting,458.2,Vendor_17
2024-08-10,Finance,Consulting,329.9,Vendor_30
2024-08-10,HR,Travel,383.9,Vendor_10
2024-08-10,Sales,Software,617.72,Vendor_27
2024-08-11,Finance,Software,833.98,Vendor_12
2024-08-11,Finance,Utilities,578.93,Vendor_11
2024-08-11,IT,Consulting,260.82,Vendor_8
2024-08-12,Sales,Travel,588.92,Vendor_23
2024-08-12,Finance,Supplies,739.33,Vendor_12
2024-08-12,Sales,Utilities,378.04,Vendor_20
2024-08-13,Marketing,Consulting,473.2,Vendor_16
2024-08-13,IT,Travel,502.94,Vendor_6
2024-08-14,Marketing,Consulting,343.02,Vendor_16
2024-08-14,Finance,Salaries,629.66,Vendor_20
2024-08-15,Sales,Utilities,475.81,Vendor_29
2024-08-15,HR,Salaries,583.91,Vendor_16
2024-08-15,Marketing,Salaries,322.5,Vendor_29
2024-08-15,Operations,Travel,412.51,Vendor_11
2024-08-16,Finance,Salaries,644.48,Vendor_24
2024-08-17,HR,Software,425.43,Vendor_27
2024-08-18,HR,Supplies,845.39,Vendor_14
2024-08-18,HR,Consulting,420.07,Vendor_24
2024-08-18,Finance,Salaries,544.94,Vendor_3
2024-08-19,Sales,Supplies,686.52,Vendor_21
2024-08-20,IT,Supplies,216.33,Vendor_5
2024-08-20,Sales,Consulting,147.84,Vendor_5
2024-08-20,Sales,Consulting,194.87,Vendor_11
2024-08-20,IT,Utilities,752.52,Vendor_6
2024-08-21,Sales,Software,389.63,Vendor_28
2024-08-22,IT,Supplies,1011.64,Vendor_20
2024-08-22,Operations,Utilities,387.15,Vendor_13
2024-08-22,HR,Travel,536.91,Vendor_7
2024-08-23,Sales,Utilities,808.42,Vendor_1
2024-08-23,Marketing,Travel,901.22,Vendor_27
2024-08-24,Sales,Travel,912.3,Vendor_14
2024-08-24,IT,Travel,741.67,Vendor_3
2024-08-24,IT,Salaries,704.81,Vendor_7
2024-08-24,IT,Travel,618.51,Vendor_30
2024-08-25,Marketing,Consulting,655.67,Vendor_19
2024-08-25,Sales,Consulting,389.76,Vendor_12
2024-08-25,HR,Consulting,336.36,Vendor_28
2024-08-26,Marketing,Supplies,499.33,Vendor_18
2024-08-26,Finance,Salaries,465.96,Vendor_6
2024-08-26,Marketing,Salaries,409.35,Vendor_13
2024-08-26,Marketing,Consulting,639.28,Vendor_24
2024-08-27,Marketing,Supplies,691.06,Vendor_7
2024-08-27,Finance,Software,517.68,Vendor_30
2024-08-28,Finance,Travel,795.51,Vendor_14
2024-08-29,Finance,Supplies,271.66,Vendor_19
2024-08-29,Marketing,Salaries,461.27,Vendor_26
2024-08-30,Sales,Utilities,356.64,Vendor_11
2024-08-30,Marketing,Travel,126.69,Vendor_23
2024-08-30,HR,Salaries,483.46,Vendor_13
2024-08-30,Operations,Consulting,475.65,Vendor_3
2024-08-31,IT,Travel,802.69,Vendor_22
2024-08-31,Sales,Consulting,626.16,Vendor_19
2024-08-31,Finance,Consulting,295.16,Vendor_15
2024-08-31,Operations,Supplies,870.82,Vendor_30
2024-09-01,Operations,Salaries,744.21,Vendor_13
2024-09-01,Operations,Travel,616.42,Vendor_22
2024-09-01,Sales,Salaries,454.7,Vendor_7
2024-09-02,IT,Travel,308.11,Vendor_17
2024-09-02,Finance,Travel,425.56,Vendor_12
2024-09-02,Sales,Consulting,717.75,Vendor_23
2024-09-02,Marketing,Supplies,876.92,Vendor_6
2024-09-03,HR,Consulting,808.65,Vendor_9
2024-09-04,Sales,Supplies,402.23,Vendor_15
2024-09-04,Marketing,Supplies,276.08,Vendor_18
2024-09-04,Marketing,Supplies,528.18,Vendor_9
2024-09-05,HR,Supplies,146.31,Vendor_14
2024-09-05,HR,Consulting,564.63,Vendor_6
2024-09-05,IT,Travel,470.48,Vendor_20
2024-09-05,IT,Supplies,406.79,Vendor_15
2024-09-06,IT,Travel,181.06,Vendor_9
2024-09-06,Marketing,Supplies,602.72,Vendor_10
2024-09-06,IT,Consulting,393.46,Vendor_5
2024-09-06,HR,Supplies,266.02,Vendor_20
2024-09-07,Operations,Software,20.0,Vendor_11
2024-09-08,Sales,Software,494.5,Vendor_4
2024-09-08,Marketing,Software,854.45,Vendor_3
2024-09-09,Marketing,Supplies,832.25,Vendor_11
2024-09-09,Sales,Consulting,408.58,Vendor_29
2024-09-10,HR,Travel,379.56,Vendor_11
2024-09-10,Finance,Salaries,593.75,Vendor_6
2024-09-10,IT,Supplies,300.32,Vendor_28
2024-09-10,Marketing,Utilities,560.36,Vendor_4
2024-09-11,Operations,Salaries,653.22,Vendor_10
2024-09-11,HR,Utilities,745.39,Vendor_4
2024-09-12,IT,Consulting,479.97,Vendor_29
2024-09-12,Sales,Supplies,459.27,Vendor_9
2024-09-12,Sales,Consulting,324.4,Vendor_13
2024-09-13,Finance,Utilities,334.62,Vendor_24
2024-09-13,Operations,Software,454.7,Vendor_2
2024-09-13,HR,Supplies,573.47,Vendor_15
2024-09-13,Marketing,Software,682.72,Vendor_9
2024-09-14,Sales,Salaries,339.36,Vendor_8
2024-09-14,Finance,Utilities,798.54,Vendor_30
2024-09-14,Marketing,Consulting,445.78,Vendor_19
2024-09-14,Sales,Supplies,495.73,Vendor_5
2024-09-15,IT,Travel,350.56,Vendor_20
2024-09-15,Finance,Software,20.0,Vendor_17
2024-09-15,HR,Software,676.81,Vendor_26
2024-09-15,Finance,Consulting,647.37,Vendor_21
2024-09-16,Sales,Supplies,443.73,Vendor_8
2024-09-16,Operations,Supplies,513.4,Vendor_24
2024-09-16,Finance,Travel,603.19,Vendor_15
2024-09-17,Finance,Software,187.49,Vendor_24
2024-09-17,Sales,Software,394.19,Vendor_15
2024-09-18,Sales,Salaries,658.85,Vendor_9
2024-09-18,Finance,Travel,249.14,Vendor_1
2024-09-18,Sales,Consulting,558.71,Vendor_20
2024-09-18,Sales,Consulting,228.68,Vendor_20
2024-09-19,Finance,Consulting,593.29,Vendor_27
2024-09-19,Sales,Software,492.87,Vendor_18
2024-09-19,Finance,Salaries,176.97,Vendor_23
2024-09-19,Sales,Utilities,732.95,Vendor_7
2024-09-20,Marketing,Travel,353.08,Vendor_18
2024-09-21,Finance,Travel,337.95,Vendor_1
2024-09-21,HR,Salaries,540.11,Vendor_25
2024-09-21,Sales,Consulting,729.73,Vendor_30
2024-09-22,Finance,Consulting,296.84,Vendor_13
2024-09-23,HR,Travel,512.34,Vendor_5
2024-09-23,IT,Utilities,585.76,Vendor_11
2024-09-23,Finance,Software,638.62,Vendor_30
2024-09-24,Operations,Consulting,535.29,Vendor_24
2024-09-25,HR,Consulting,426.59,Vendor_3
2024-09-25,Operations,Supplies,334.48,Vendor_16
2024-09-26,HR,Travel,517.23,Vendor_27
2024-09-26,IT,Supplies,285.57,Vendor_13
2024-09-26,HR,Travel,20.0,Vendor_13
2024-09-27,Finance,Software,587.31,Vendor_15
2024-09-27,Marketing,Utilities,680.79,Vendor_11
2024-09-28,Sales,Consulting,27.41,Vendor_5
2024-09-28,Sales,Travel,298.05,Vendor_10
2024-09-28,Sales,Supplies,623.83,Vendor_8
2024-09-28,Sales,Salaries,911.5,Vendor_7
2024-09-29,Marketing,Travel,504.16,Vendor_25
2024-09-29,HR,Travel,354.4,Vendor_24
2024-09-30,HR,Salaries,463.42,Vendor_9
2024-09-30,HR,Supplies,774.98,Vendor_4
2024-10-01,Marketing,Consulting,370.81,Vendor_6
2024-10-02,Marketing,Salaries,340.16,Vendor_28
2024-10-02,Sales,Utilities,403.45,Vendor_17
2024-10-02,Finance,Utilities,309.33,Vendor_25
2024-10-03,Finance,Salaries,524.53,Vendor_1
2024-10-03,IT,Supplies,824.94,Vendor_18
2024-10-03,IT,Travel,564.62,Vendor_23
2024-10-04,HR,Utilities,449.53,Vendor_21
2024-10-04,Marketing,Travel,441.64,Vendor_27
2024-10-04,Sales,Consulting,187.36,Vendor_27
2024-10-04,IT,Software,676.62,Vendor_29
2024-10-05,HR,Supplies,484.43,Vendor_24
2024-10-05,Operations,Software,463.9,Vendor_15
2024-10-05,Sales,Supplies,1138.62,Vendor_14
2024-10-06,Finance,Supplies,559.75,Vendor_26
2024-10-06,HR,Salaries,349.64,Vendor_28
2024-10-06,Finance,Salaries,414.73,Vendor_2
2024-10-07,Marketing,Travel,729.69,Vendor_5
2024-10-08,HR,Salaries,522.65,Vendor_9
2024-10-08,Marketing,Travel,212.34,Vendor_22
2024-10-08,IT,Salaries,683.85,Vendor_27
2024-10-09,Operations,Supplies,366.37,Vendor_25
2024-10-09,IT,Consulting,874.66,Vendor_25
2024-10-09,Finance,Software,716.01,Vendor_12
2024-10-10,IT,Utilities,410.54,Vendor_18
2024-10-10,HR,Salaries,756.2,Vendor_25
2024-10-11,Marketing,Utilities,513.57,Vendor_7
2024-10-11,IT,Salaries,670.55,Vendor_29
2024-10-11,Sales,Software,596.95,Vendor_2
2024-10-12,Marketing,Consulting,330.73,Vendor_20
2024-10-12,HR,Consulting,371.29,Vendor_18
2024-10-12,Sales,Utilities,705.99,Vendor_25
2024-10-13,Finance,Supplies,433.04,Vendor_18
2024-10-13,HR,Software,419.27,Vendor_21
2024-10-13,Sales,Travel,308.98,Vendor_3
2024-10-14,Marketing,Software,584.72,Vendor_26
2024-10-14,HR,Travel,912.5,Vendor_20
2024-10-14,Marketing,Travel,286.49,Vendor_10
2024-10-14,Marketing,Supplies,504.84,Vendor_12
2024-10-15,Sales,Travel,782.44,Vendor_17
2024-10-15,IT,Travel,484.07,Vendor_10
2024-10-15,IT,Software,590.47,Vendor_13
2024-10-16,Marketing,Travel,287.52,Vendor_3
2024-10-16,IT,Supplies,585.66,Vendor_25
2024-10-16,Sales,Software,462.57,Vendor_3
2024-10-17,Sales,Salaries,697.15,Vendor_13
2024-10-17,Marketing,Software,737.48,Vendor_17
2024-10-17,Marketing,Utilities,1017.91,Vendor_18
2024-10-17,Operations,Salaries,615.93,Vendor_15
2024-10-18,Marketing,Travel,565.16,Vendor_25
2024-10-18,Sales,Supplies,538.88,Vendor_4
2024-10-19,IT,Travel,429.37,Vendor_17
2024-10-19,Operations,Supplies,567.7,Vendor_19
2024-10-19,Sales,Travel,440.92,Vendor_24
2024-10-20,IT,Salaries,533.69,Vendor_23
2024-10-20,Operations,Travel,763.52,Vendor_10
2024-10-21,Finance,Utilities,298.69,Vendor_23
2024-10-21,Finance,Supplies,727.98,Vendor_22
2024-10-21,HR,Travel,763.42,Vendor_20
2024-10-22,IT,Software,476.39,Vendor_6
2024-10-22,Finance,Salaries,75.63,Vendor_26
2024-10-23,HR,Travel,378.44,Vendor_12
2024-10-24,Sales,Utilities,759.4,Vendor_14
2024-10-24,Marketing,Salaries,495.43,Vendor_22
2024-10-25,Marketing,Salaries,300.14,Vendor_11
2024-10-26,IT,Supplies,399.05,Vendor_12
2024-10-26,Sales,Salaries,668.12,Vendor_20
2024-10-26,Sales,Travel,609.35,Vendor_27
2024-10-27,Sales,Travel,452.21,Vendor_11
2024-10-27,Marketing,Supplies,426.64,Vendor_27
2024-10-28,HR,Salaries,421.65,Vendor_13
2024-10-28,Sales,Travel,315.52,Vendor_6
2024-10-28,HR,Salaries,823.08,Vendor_12
2024-10-29,Operations,Consulting,435.54,Vendor_21
2024-10-29,IT,Salaries,743.43,Vendor_16
2024-10-29,IT,Utilities,804.26,Vendor_3
2024-10-29,Finance,Travel,699.66,Vendor_10
2024-10-30,Finance,Supplies,413.68,Vendor_6
2024-10-31,Marketing,Utilities,580.75,Vendor_17
2024-10-31,IT,Salaries,495.16,Vendor_16
2024-10-31,Marketing,Salaries,319.26,Vendor_21
2024-10-31,Sales,Software,564.87,Vendor_26
2024-11-01,Operations,Salaries,264.19,Vendor_30
2024-11-01,Sales,Software,737.54,Vendor_27
2024-11-02,Marketing,Consulting,407.08,Vendor_2
2024-11-02,Marketing,Supplies,540.23,Vendor_29
2024-11-03,Finance,Consulting,556.66,Vendor_20
2024-11-03,IT,Travel,448.22,Vendor_23
2024-11-03,HR,Utilities,617.34,Vendor_1
2024-11-03,Sales,Travel,405.02,Vendor_6
2024-11-04,IT,Travel,674.26,Vendor_11
2024-11-05,IT,Supplies,230.8,Vendor_2
2024-11-05,IT,Software,525.28,Vendor_7
2024-11-06,IT,Software,887.79,Vendor_29
2024-11-06,IT,Utilities,299.93,Vendor_4
2024-11-06,IT,Supplies,364.45,Vendor_3
2024-11-06,Operations,Software,602.78,Vendor_19
2024-11-07,HR,Consulting,535.92,Vendor_11
2024-11-08,Marketing,Utilities,570.13,Vendor_13
2024-11-08,IT,Travel,597.84,Vendor_10
2024-11-08,Operations,Software,626.94,Vendor_13
2024-11-08,Operations,Software,721.94,Vendor_3
2024-11-09,Finance,Utilities,581.96,Vendor_3
2024-11-09,IT,Travel,451.75,Vendor_24
2024-11-09,Finance,Salaries,634.51,Vendor_18
2024-11-09,Operations,Supplies,879.98,Vendor_21
2024-11-10,Marketing,Consulting,473.47,Vendor_22
2024-11-10,HR,Consulting,305.09,Vendor_22
2024-11-10,IT,Utilities,721.42,Vendor_18
2024-11-11,Marketing,Supplies,475.92,Vendor_15
2024-11-11,Marketing,Supplies,65.47,Vendor_12
2024-11-12,HR,Utilities,669.48,Vendor_5
2024-11-12,IT,Salaries,392.93,Vendor_29
2024-11-12,Sales,Salaries,481.89,Vendor_10
2024-11-13,IT,Utilities,566.4,Vendor_12
2024-11-14,IT,Supplies,538.1,Vendor_30
2024-11-14,Operations,Consulting,641.89,Vendor_11
2024-11-15,IT,Utilities,412.9,Vendor_12
2024-11-15,Sales,Software,602.62,Vendor_14
2024-11-16,IT,Travel,448.09,Vendor_12
2024-11-16,Operations,Utilities,647.76,Vendor_3
2024-11-16,HR,Consulting,623.07,Vendor_1
2024-11-16,Operations,Salaries,312.91,Vendor_26
2024-11-17,Finance,Supplies,717.2,Vendor_2
2024-11-17,HR,Salaries,392.81,Vendor_23
2024-11-17,HR,Supplies,661.61,Vendor_18
2024-11-17,Operations,Consulting,573.46,Vendor_13
2024-11-18,Operations,Software,867.64,Vendor_29
2024-11-19,HR,Utilities,455.31,Vendor_26
2024-11-19,Operations,Salaries,430.14,Vendor_4
2024-11-19,Operations,Software,496.12,Vendor_15
2024-11-19,Operations,Software,439.36,Vendor_17
2024-11-20,Operations,Salaries,659.99,Vendor_3
2024-11-20,Marketing,Supplies,176.74,Vendor_22
2024-11-21,Finance,Supplies,289.26,Vendor_28
2024-11-21,Finance,Salaries,286.44,Vendor_30
2024-11-21,IT,Consulting,690.06,Vendor_24
2024-11-21,Sales,Supplies,842.12,Vendor_9
2024-11-22,Finance,Software,479.11,Vendor_14
2024-11-22,Finance,Utilities,466.24,Vendor_29
2024-11-22,Finance,Salaries,514.01,Vendor_14
2024-11-22,IT,Salaries,732.38,Vendor_4
2024-11-23,HR,Salaries,314.53,Vendor_15
2024-11-24,Marketing,Utilities,547.67,Vendor_29
2024-11-25,IT,Travel,695.04,Vendor_24
2024-11-25,HR,Software,600.22,Vendor_18
2024-11-25,Sales,Travel,537.92,Vendor_16
2024-11-26,Sales,Salaries,700.21,Vendor_11
2024-11-26,Finance,Consulting,20.0,Vendor_12
2024-11-26,Marketing,Travel,635.58,Vendor_8
2024-11-26,HR,Utilities,369.18,Vendor_7
2024-11-27,Marketing,Supplies,133.87,Vendor_15
2024-11-27,Marketing,Utilities,602.24,Vendor_10
2024-11-28,Finance,Utilities,774.73,Vendor_26
2024-11-28,Operations,Travel,472.51,Vendor_1
2024-11-28,Finance,Utilities,690.57,Vendor_6
2024-11-28,Operations,Consulting,822.46,Vendor_1
2024-11-29,Operations,Travel,762.98,Vendor_27
2024-11-29,HR,Software,827.99,Vendor_5
2024-11-29,IT,Travel,648.43,Vendor_21
2024-11-29,Sales,Utilities,515.09,Vendor_15
2024-11-30,IT,Salaries,179.61,Vendor_13
2024-11-30,Sales,Salaries,450.79,Vendor_1
2024-11-30,HR,Utilities,331.35,Vendor_15
2024-12-01,IT,Travel,934.19,Vendor_27
2024-12-01,Sales,Supplies,464.82,Vendor_1
2024-12-01,Sales,Salaries,524.64,Vendor_8
2024-12-01,HR,Software,610.3,Vendor_25
2024-12-02,Marketing,Salaries,508.72,Vendor_25
2024-12-02,Sales,Travel,839.01,Vendor_28
2024-12-02,Finance,Supplies,375.47,Vendor_12
2024-12-02,Operations,Supplies,538.92,Vendor_2
2024-12-03,Marketing,Travel,351.51,Vendor_18
2024-12-03,Finance,Consulting,236.0,Vendor_14
2024-12-04,Operations,Software,377.65,Vendor_7
2024-12-04,Operations,Consulting,492.59,Vendor_4
2024-12-04,Operations,Travel,414.14,Vendor_27
2024-12-05,Finance,Consulting,361.52,Vendor_4
2024-12-05,Finance,Software,218.74,Vendor_23
2024-12-05,HR,Software,483.38,Vendor_11
2024-12-06,IT,Consulting,199.06,Vendor_11
2024-12-06,HR,Supplies,652.01,Vendor_25
2024-12-06,IT,Utilities,516.49,Vendor_22
2024-12-07,Operations,Consulting,208.49,Vendor_10
2024-12-08,Operations,Salaries,438.16,Vendor_18
2024-12-08,Finance,Salaries,349.57,Vendor_5
2024-12-08,Sales,Software,563.83,Vendor_4
2024-12-08,Finance,Software,768.09,Vendor_28
2024-12-09,Finance,Travel,124.97,Vendor_25
2024-12-09,Finance,Software,523.01,Vendor_8
2024-12-09,Operations,Utilities,467.97,Vendor_12
2024-12-10,HR,Supplies,634.27,Vendor_9
2024-12-10,IT,Salaries,542.64,Vendor_19
2024-12-10,Sales,Travel,349.61,Vendor_20
2024-12-11,IT,Consulting,436.19,Vendor_18
2024-12-11,HR,Software,340.79,Vendor_5
2024-12-11,HR,Supplies,715.2,Vendor_11
2024-12-12,IT,Salaries,504.26,Vendor_16
2024-12-12,IT,Travel,880.24,Vendor_30
2024-12-12,Finance,Supplies,487.87,Vendor_12
2024-12-13,Operations,Salaries,358.32,Vendor_21
2024-12-14,Operations,Consulting,197.26,Vendor_26
2024-12-14,Finance,Salaries,139.37,Vendor_3
2024-12-14,IT,Supplies,183.17,Vendor_28
2024-12-15,HR,Consulting,553.43,Vendor_20
2024-12-15,IT,Salaries,601.75,Vendor_8
2024-12-15,Finance,Salaries,183.76,Vendor_1
2024-12-15,Finance,Supplies,679.01,Vendor_20
2024-12-16,Marketing,Software,403.39,Vendor_26
2024-12-17,HR,Travel,529.36,Vendor_6
2024-12-18,Marketing,Software,822.44,Vendor_26
2024-12-19,IT,Utilities,679.37,Vendor_23
2024-12-20,Sales,Software,446.29,Vendor_5
2024-12-21,Sales,Software,321.76,Vendor_28
2024-12-21,Sales,Salaries,69.64,Vendor_11
2024-12-21,Sales,Salaries,356.17,Vendor_23
2024-12-22,IT,Salaries,457.77,Vendor_10
2024-12-23,Sales,Travel,302.56,Vendor_14
2024-12-23,Marketing,Consulting,473.75,Vendor_16
2024-12-23,IT,Utilities,515.37,Vendor_10
2024-12-24,HR,Salaries,455.03,Vendor_17
2024-12-24,Marketing,Utilities,370.0,Vendor_2
2024-12-24,IT,Consulting,533.73,Vendor_10
2024-12-25,Marketing,Consulting,588.39,Vendor_13
2024-12-25,HR,Software,281.92,Vendor_17
2024-12-25,Finance,Consulting,782.19,Vendor_19
2024-12-25,Sales,Consulting,480.28,Vendor_9
2024-12-26,Operations,Supplies,503.77,Vendor_16
2024-12-26,Sales,Consulting,641.64,Vendor_10
2024-12-27,Marketing,Salaries,546.64,Vendor_15
2024-12-28,Sales,Consulting,690.63,Vendor_20
2024-12-28,Operations,Salaries,557.42,Vendor_28
2024-12-28,Sales,Utilities,377.51,Vendor_10
2024-12-29,Sales,Software,572.3,Vendor_21
2024-12-30,HR,Consulting,271.25,Vendor_29
2024-12-31,Marketing,Software,521.71,Vendor_18
